Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,50.7290000915527,50.5660018920898,50.5110015869141,49.9729995727539,50.3110008239746,49.1920013427734,49.7620010375977,50.3870010375977,50.3489990234375,50.6220016479492,51.0069999694824,50.8079986572266,50.7179985046387,51.1669998168945,51.6399993896484,52.617000579834,53.6310005187988,53.2960014343262,53.1279983520508,53.7150001525879,51.5639991760254,51.5709991455078,51.9249992370605,52.2840003967285,52.1660003662109,53.1629981994629,54.3720016479492
Pakistan,PAK,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,55.3305206298828,..,..,..,..,..,..,65.0865783691406,69.1658020019531,..,71.112907409668,70.67626953125,71.2596206665039,70.7693328857422,72.5834197998047,71.6362228393555,72.7954025268555,..,..
Pakistan,PAK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.4566360179813,15.241501135018,14.9892466337649,14.9046428429433,15.0585098750628,14.6178136063565,14.6080060447897,14.5603612715335,14.6825805854075,14.4135252804352,13.6640311794404,14.4453763807127,14.4374568515766,14.8787197106928,15.9998794450216,17.4872634189885,12.9661910186754,13.2688354470547,14.7858592945967,12.7205247813455,13.0748605838059,13.8301058630674,14.0158331878383,13.5681120600402,13.5424307987606,12.7920897341408,12.080755043235
Pakistan,PAK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.00185737903350056,0.00767630069496711,0.0118684307960811,0.0137045484368421,0.0205912093387071,0.0333503900881898,0.05402485100268,0.104601558327487,0.14827308912391,0.196161777198199,0.221257386438677,0.524433943421069,1.17420487569443,1.62785689680903,3.3312760353972,8.29785630034532,21.9655483580457,39.2038583404559,53.7871340614881,56.4754667446635,58.1529890722091,62.516851335567,67.5342598503718,70.2963303121614,73.1688330419945,66.4797217018839,70.6452165487954
Palau,PLW,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.83837890625,..,98.664436340332,..
Palau,PLW,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,2.816607595916,3.35810573475088,4.58400814528642,1.8973384503302,0.878744685257605,0.824112603454017,0.773113641004697,0.744874810803869,0.924228315331888,0.873987778622607,0.816598648682646,0.87408343646048,0.973729889677186,1.028457939009,0.988799899658047,0.903669234882008,0.927816932815945
Palau,PLW,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,12.55747420047,19.9187817258883,19.8141789537467,30.3978699889481,41.7049770137917,53.1467488566315,57.6774767648804,62.6487071084456,70.8939912066439,74.9793679304821,82.6235668176125,85.7791586998088,90.6134445813975,111.532318677189,..
Panama,PAN,GINI index (World Bank estimate),SI.POV.GINI,..,58.2,..,..,..,57.8,..,58.2,57.5,56.5,56.8,56.9,56.2,55.8,54.9,53.9,54.7,52.8,53.4,51.9,51.7,51.4,51.8,51.5,50.6,50.8,50.4
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.769485355,1.256260777,1.82452157,0.453930079,1.268431901,0.994206983,1.255716611,1.324351221,0.559081293,1.247182569,1.498961116,0.307062436,1.005830904,0.391666667,0.182618079,3.181705195,2.095880511,4.168633003,8.758683177,2.409053041,3.491288726,5.875802437,5.698199592,4.027159916,2.637829357,0.125526143,0.746026597
Panama,PAN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.5989990234375,58.8969993591309,59.9140014648438,60.8940010070801,61.2529983520508,62.3250007629395,62.3740005493164,62.4129981994629,62.5369987487793,62.6279983520508,62.9440002441406,63.2470016479492,63.5340003967285,63.8139991760254,64.2730026245117,64.5449981689453,63.6699981689453,64.2089996337891,65.7639999389648,66.4280014038086,65.8539962768555,63.9230003356934,65.0709991455078,66.2990036010742,66.0630035400391,66.495002746582,66.9100036621094
Panama,PAN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,95.0867767333984,..,..,..,..,..,..,..,..,..,96.0798492431641,..,..,..,..,..,..,..,..,..,97.6385269165039,..,..,..,..,..,..
Panama,PAN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.3072886447817,15.542626654749,15.1429216905428,14.3221083850776,13.9293671403527,14.2200134936823,14.128373919279,12.7336121488774,12.3644221118864,12.1368614248597,11.2714063547033,10.4291833505794,9.44976656860529,8.92826404639726,8.59727159271518,8.26010054637809,8.04011426447636,7.15686857055426,7.07330290848879,7.28597872222762,7.09680329345696,6.33821306402611,6.23165755944219,6.63135065324789,6.60571106964563,6.80578942865024,6.36332129677792
Panama,PAN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.25032685535113,0.822511747790161,2.94894668457674,7.83818777415298,13.5430364905405,15.3783040595737,16.6973881207202,21.5758322858156,38.5359290493681,52.5073826027296,64.1070725742614,87.16859396023,111.346632281726,169.489535213451,182.430496961206,181.656553702456,164.68767840871,161.643804211166,176.898431500523,144.66033750969,127.457023454192
Papua New Guinea,PNG,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,55.4,..,..,..,..,..,..,..,..,..,..,..,..,41.9,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.953361599,6.965681278,4.30961457,4.974114303,2.852722174,17.28093268,11.62417829,3.964378052,13.57419177,14.93218174,15.59589331,9.298173328,11.7994471,14.70907797,2.158931313,1.780804399,2.368462384,0.911350456,10.76141823,6.918325326,6.013608936,4.44083401,4.537205082,4.96031746,5.207939509,6.010241667,6.673728814
Papua New Guinea,PNG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,72.5350036621094,72.1600036621094,71.5599975585938,70.7249984741211,70.5459976196289,70.9309997558594,70.661003112793,71.0879974365234,71.5070037841797,71.6029968261719,71.9580001831055,72.1679992675781,72.3850021362305,72.4779968261719,72.536003112793,72.3980026245117,72.4540023803711,72.2509994506836,72.068000793457,71.8949966430664,71.6269989013672,71.177001953125,70.8430023193359,70.6389999389648,70.2730026245117,70.0120010375977,69.984001159668
Papua New Guinea,PNG,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,66.6789932250977,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.96885443079124,9.57122254271134,9.24224958560265,8.44445357605145,7.6541959749019,8.01491597656061,8.93343341133531,9.19543477032601,9.25598441744835,8.24063795564214,7.16633455905011,7.03230957167454,6.25713182617648,6.53121155637411,6.70480281789829,..,2.38676644348169,2.40955342001131,2.51332825590251,2.59269671695874,2.44116432700248,2.50926316776887,2.46551879563689,2.44127323400599,2.14235377026075,..,..
Papua New Guinea,PNG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.0454958419587941,0.0748218688590101,0.105042771193863,0.129988533239885,0.15361914869867,0.187188864116979,0.255871570212182,0.291146291195536,0.784076388980181,1.1877031863226,1.54553007972462,4.52630552984782,12.8772052398144,20.40384043232,26.8572567692223,33.0153405779996,36.4561941617336,39.5107775523468,43.3083175977673,44.9504881736655,46.7780359928663
Paraguay,PRY,GINI index (World Bank estimate),SI.POV.GINI,40.8,..,..,..,..,58.2,..,54.9,..,54.6,..,54.6,57.3,54.9,52.3,51.4,53,53,50.7,49.1,51,52.3,47.6,47.9,50.7,47.6,47.9
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,37.25995618,24.22535211,15.19274376,18.20866142,20.56619484,13.42541436,9.79968339,6.949566085,11.55326844,6.752265861,8.982159768,7.268060286,10.51024209,14.23679705,4.32326493,6.807382031,9.591308846,8.128776435,10.15454466,2.591946734,4.651162791,8.253968254,3.67591898,2.683857387,5.028827675,3.129002745,4.086822806
Paraguay,PRY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.7789993286133,68.9089965820313,68.9290008544922,69.1399993896484,69.3960037231445,69.4749984741211,69.5449981689453,69.6129989624023,69.681999206543,69.7539978027344,69.8310012817383,69.9179992675781,70.0080032348633,70.1019973754883,70.2009963989258,70.3040008544922,70.4039993286133,70.5139999389648,70.6100006103516,71.0670013427734,68.9820022583008,69.2509994506836,72.3519973754883,71.2809982299805,69.5339965820313,69.572998046875,70.3089981079102
Paraguay,PRY,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,95.6073379516602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.7944564819336,97.964241027832,98.4972915649414,98.6104507446289,..,..,..,98.6862106323242,98.3285522460938,..
Paraguay,PRY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,14.0781897324862,14.0768797065369,13.9874190061963,14.1540833140568,14.5491053842104,14.3997373647125,13.7285346230309,13.7317899222337,14.2403251520899,13.6287155193439,13.3529753408858,12.6680518426543,12.6395713681096,12.2892748090832,11.8875750037614,11.9026896032912,11.3814561599183,11.4466051057343,11.6115523924832,11.1808737347757,10.9651761780776,10.9719401481693,10.5308246819948,10.8512678121458,10.7985081389558,10.7753199201394
Paraguay,PRY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.0338391458458162,0.0746383343365841,0.164687797300711,0.332020542550175,0.674647185801448,1.69144942598343,4.54914320408857,8.38207197816714,15.4790955550946,21.2702048450197,30.2620388333829,31.5684875935057,30.6649321322501,32.5597783381365,54.9541748515502,78.6831360009011,95.7606575166315,91.6904121307404,95.345817638578,103.738133329351,106.497409792641,109.087235181124,111.486964531855,111.641107803611,111.362542801014
Peru,PER,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,53.7,56.1,56.3,49.4,51.5,53.8,53.5,50.3,50.8,50.5,50.4,47.8,47.3,45.7,44.9,44.7,44.1,43.4,43.5,43.8
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7481.663611,409.5301666,73.52829424,48.57998645,23.73690506,11.12870297,11.53794241,8.56218949,7.247821752,3.469659963,3.757338333,1.977098785,0.193135004,2.259377534,3.662473201,1.616301939,2.002258012,1.779986447,5.785875982,2.936231536,1.528320597,3.370685025,3.653732359,2.816502821,3.226046789,3.555396247,3.595722243
Peru,PER,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.4070014953613,58.6230010986328,59.8250007629395,60.9739990234375,62.0909996032715,63.9329986572266,65.6849975585938,67.4359970092773,68.2289962768555,69.3249969482422,67.6169967651367,70.7279968261719,71.9960021972656,73.2249984741211,74.4169998168945,75.5749969482422,76.7289962768555,77.8410034179688,77.9380035400391,78.3619995117188,79.0780029296875,78.6039962768555,78.5039978027344,77.963996887207,77.1809997558594,76.0690002441406,76.2750015258789
Peru,PER,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,95.3666305541992,..,..,..,..,..,..,..,..,..,..,96.7556304931641,97.1237564086914,97.7571334838867,97.3562164306641,..,..,..,..,98.6981582641602,..,98.9775314331055,99.0095367431641,98.8834915161133
Peru,PER,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,15.9913692422252,16.0713454552837,16.0399132674947,16.0003651893405,15.3347247283038,15.3090571213663,15.3558632710371,14.8647485023311,14.6733467169829,15.2145262038719,15.5812564716453,15.4989075774167,15.3985817546504,16.3726500976156,16.5516113723285,16.4721932263299,16.5180344893382,16.2965420065264,15.2930541321031,15.5564992898,15.0914598699078,15.164396582771,14.8284805120753,13.9361463595787,13.7760787828083,13.1936617486313
Peru,PER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.00755956317270376,0.0255798916561445,0.0947792009660354,0.156571959178455,0.221005178972704,0.305935081510028,0.822271558115654,1.69898538735783,2.9470215337074,3.96425079961703,4.91554292034317,6.82860215595055,8.67223976782935,10.8782073684138,15.0057892009275,20.2219235426059,32.6297612617757,54.4919145996688,73.1507877597848,85.1692327574564,99.119969648984,109.077375667041,97.4439143570108,97.472923585366,102.927319398474,109.112308313396,116.237641287224
Philippines,PHL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.17735221,19.26145853,8.651003579,6.716311041,10.38647343,6.83199611,7.476103778,5.590259397,9.234934323,5.939049018,3.977125032,5.345501956,2.722772277,2.289156627,4.829210836,6.516853933,5.485232068,2.9,8.260447036,4.219030521,3.789836348,4.647302905,3.172085646,2.997694081,4.104477612,1.433691756,1.766784452
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.1570014953613,62.4259986877441,62.6629981994629,62.7290000915527,62.625,62.6220016479492,62.4570007324219,62.3860015869141,62.5870018005371,62.5089988708496,62.4309997558594,62.5019989013672,62.4249992370605,62.2760009765625,61.8870010375977,62.0610008239746,62.1599998474121,62.1189994812012,62.0419998168945,62.4230003356934,62.3540000915527,63.0390014648438,62.5800018310547,62.2949981689453,62.935001373291,62.3530006408691,62.2439994812012
Philippines,PHL,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,96.5780792236328,..,..,..,96.0367736816406,..,..,..,..,..,95.0897521972656,..,..,95.0572128295898,..,..,..,..,97.7508010864258,..,..,..,..,98.1083526611328,..,..,..
Philippines,PHL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,24.8306547212916,25.3153217399526,24.1823701370047,23.7100844582107,23.2620093423717,22.9936131621432,22.8087841091899,22.2646155773397,23.4559054500022,23.4673010092642,24.4673927594154,24.6668605042026,24.6924450232515,24.6426046000612,23.9483346627502,24.0534525802572,23.6211853454164,22.7442339929538,22.8067910350621,21.2604041671337,21.4448080498939,21.0923820107415,20.5558158327416,20.4136926783516,20.6079273953156,20.0361311421945,19.6473606977368
Philippines,PHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.0544809314299375,0.0861215235488215,0.15363784023186,0.251923355085707,0.707176836379494,1.34230406703615,1.83894387176834,2.32101518073246,3.73347702124397,8.27571375054655,15.262806655569,18.9091720603019,27.1095149705859,38.8952068384117,40.3121444006511,48.8204016017917,64.220599956391,75.0586974169478,81.9626171639505,88.715601236208,98.8579255596836,105.277051928774,104.409516139108,111.212331503161,115.849677631501,116.237550283235
Poland,POL,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,555.3811506,76.70621911,45.32920372,36.86580503,33.25212849,28.07169648,19.81722123,15.08161686,11.72515369,7.275,10.05981512,5.491247883,1.90017396,0.787918582,3.576547231,2.107050758,1.114943945,2.388059701,4.349378235,3.825977877,2.707452359,4.258333333,3.556869954,1.034269836,0.106951872,-0.991300366,-0.609676201
Poland,POL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.7480010986328,61.6479988098145,61.4700012207031,60.882999420166,59.7680015563965,58.5550003051758,57.8849983215332,56.8889999389648,56.4259986877441,55.6809997558594,56.273998260498,56.6139984130859,55.5699996948242,54.9720001220703,54.5449981689453,55.0789985656738,54.1980018615723,54.0260009765625,54.5940017700195,55.2540016174316,55.9189987182617,56.0740013122559,56.3959999084473,56.4710006713867,56.8419990539551,56.6809997558594,56.8600006103516
Poland,POL,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,19.4425022411897,18.3947015690294,17.7138531415594,17.4004940031581,16.8641307495912,16.1181850308956,14.6068784255906,14.3683145061108,15.5672455167685,16.5572062735381,16.1264170069099,16.4648577709978,16.5134872284977,16.2962484905553,16.4501300094446,15.5569993177878,15.9079769010431,16.3372355278703,15.9029389309522,16.7739969728493,17.6304551759706,18.0766873789772
Poland,POL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.00574731047471292,0.0409944005393431,0.101455010010026,0.195045166219051,0.563323846516509,2.10749030909944,5.00036127341904,10.2601820345341,17.5017207950248,25.9699400412808,36.1144905404964,45.2699101684323,60.1521650681609,76.028060719242,95.8384483924743,107.981273473219,114.613373291215,116.912678373077,122.51550893107,130.895048079057,141.153114130592,148.717356978047,148.604749790171,142.524259493463,138.659500565215
Portugal,PRT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7,38.9,38.5,38.1,36.7,36.6,34.9,35.8,36.3,36,36.2,35.6,35.5,..
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.3724586,10.92623405,8.941666667,6.501950585,5.21439345,4.123148338,3.120697568,2.161612308,2.716440297,2.303885779,2.846721116,4.394757132,3.545051699,3.283333333,2.355978699,2.293867255,2.743315096,2.805070127,2.590407797,-0.835530022,1.402572899,3.653011004,2.773338541,0.274416667,-0.278153367,0.487938624,0.607397075
Portugal,PRT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.9900016784668,61.2719993591309,59.1629981994629,58.9059982299805,58.9230003356934,58.4519996643066,58.7290000915527,59.3380012512207,60.4910011291504,60.5,60.7120018005371,61.3619995117188,61.9529991149902,61.9389991760254,61.5470008850098,61.9650001525879,62.1720008850098,62.2719993591309,62.0369987487793,61.2509994506836,61.0480003356934,60.3730010986328,60.015998840332,59.2039985656738,58.7789993286133,58.6319999694824,58.5470008850098
Portugal,PRT,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,99.1994934082031,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.4351196289063,..,..,..,..,..
Portugal,PRT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,15.9369587943572,16.5760143958894,16.5247373012983,15.9934975916727,15.6253051624125,15.0432621223129,14.672190662508,14.1869868863531,13.4679981209685,13.0421594024218,12.5588658169705,12.3440707496596,12.2447276156217,11.9443632786606,11.1311504552997,11.5723479997856,11.3297466673843,11.3815024693083,11.5578779494442,11.79849404655,12.1576731886721,12.1538004861807
Portugal,PRT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0653047970794087,0.126325984202234,0.372263520452814,1.00745937641348,1.71731557252315,3.35816649400206,6.5112376935193,14.7266205695286,29.9313414755002,45.2984990900946,64.3638406017045,76.7121613429812,83.0168098028394,95.3809213269658,100.406828549577,108.343868185831,115.34429734628,126.785153883493,131.89125448421,110.641636468287,114.626446198908,116.086700366012,112.623006947481,113.899737016933,113.603630464147,112.441554534911,111.574442466934
Puerto Rico,PRI,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,44.6910018920898,45.5709991455078,45.4819984436035,46.9930000305176,46.5069999694824,46.0190010070801,46.9739990234375,47.9150009155273,47.9090003967285,47.7550010681152,46.4179992675781,46.7270011901855,47.0320014953613,47.0950012207031,46.9620018005371,47.3680000305176,47.6459999084473,46.951000213623,45.992000579834,45.3580017089844,44.7210006713867,44.1180000305176,43.5219993591309,42.9230003356934,42.318000793457,41.7120018005371,41.7120018005371
Puerto Rico,PRI,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,93.166877746582,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.8341827392578,..,..,..,..,..,..
Puerto Rico,PRI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,39.6217229564619,39.2148166240495,40.9553101131,41.7837859973345,42.1966091241182,41.8954705512521,40.7284074058186,37.2903178383714,39.8053854573423,37.4504244394115,36.2198509605879,39.5758318354419,41.1233743115039,39.7721957464779,40.1291979726729,39.8343450956444,39.4080104647679,42.0407317304824,42.9668879682974,45.5173622443626,47.3436670891455,46.5961353707417,46.2477157440373,46.4430453879941,46.7331994088581,47.1655509072312,47.2837972285297
Puerto Rico,PRI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.578997860985368,0.940706225132596,1.67276295833705,2.62234915005524,4.78480411832192,7.77853455119346,8.84569346472639,9.79617810252568,15.3873255130347,21.491717449146,34.7144320336942,42.8473907387733,43.3856652269161,45.1265133600263,48.9340923360306,52.9416670052762,58.556027475072,64.9224165598204,68.087027422327,72.785267868045,78.9408218542667,83.8517781571218,82.4782776608243,83.6372370600883,87.1793659655801,87.2408899080171,88.6658125910091
Qatar,QAT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.000968054,4.417293233,3.060306031,-0.873362445,1.321585903,2.956521739,4.904534606,4.834489819,2.951388889,2.181703204,1.650335224,1.471334348,0.24,2.264565044,6.79933665,8.814395323,11.83580962,13.75816258,15.05014516,-4.863278016,-2.425256752,1.916389889,1.866585067,3.131571042,3.082474313,1.883589329,2.875505832
Qatar,QAT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,79.8990020751953,79.6699981689453,79.3679962158203,79.375,79.3759994506836,79.3450012207031,78.8489990234375,78.0979995727539,77.5930023193359,77.2770004272461,77.0350036621094,77.0090026855469,77.2460021972656,77.8850021362305,78.8310012817383,80.2050018310547,80.7200012207031,82.1179962158203,83.5859985351563,85.1039962768555,86.6650009155273,86.0739974975586,85.9029998779297,86.1539993286133,86.7740020751953,87.5599975585938,87.140998840332
Qatar,QAT,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,94.7907485961914,..,..,..,..,..,..,95.9207077026367,..,..,99.0600967407227,95.6869888305664,97.7592468261719,96.8201599121094,97.8775100708008,99.064567565918,98.9603271484375,98.7127227783203,..,..
Qatar,QAT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,31.9448244284256,36.7598883145363,36.7630175642699,32.4348752670348,25.6166821628922,19.7980540560549,15.1664733248801,12.368047816317,10.1664851531163,13.6282672071374,12.5277619599153,9.4627166768735,10.5240017998041,10.2050267567452,10.142168604078,9.68788326283383,9.04644771816011
Qatar,QAT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.799882462823621,0.832220492275755,0.85425928878323,0.855121758651902,2.27432729567438,3.59700460605116,5.5086692807254,8.13231377008949,11.9462965318024,14.8152505852169,20.405661635715,28.8430925649148,41.3070986387551,54.6823490457256,64.6148473687332,82.8759005761606,91.0322036615854,106.268571904108,102.889425353873,122.504054614717,122.856463760819,117.938591862725,123.305340240277,147.09587717782,139.226564477457,150.731824081749,142.134536330397
Romania,ROU,GINI index (World Bank estimate),SI.POV.GINI,..,..,25.5,..,28.2,..,..,..,..,..,..,..,..,..,..,..,39.6,37.5,36.4,35.6,35.5,35.9,36.5,36.9,36,35.9,..
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,230.62249,211.2055876,255.1668618,136.7593928,32.24248473,38.82930134,154.7634804,59.09658275,45.80378113,45.66659404,34.46776732,22.53721,15.27397114,11.87686787,8.9890568,6.584588413,4.835779384,7.848325144,5.587663497,6.094215787,5.78777738,3.333800252,3.985359902,1.068961022,-0.593318715,-1.538403049
Romania,ROU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,68.3779983520508,68.7509994506836,69.0289993286133,68.8779983520508,68.6510009765625,68.3450012207031,65.8980026245117,66.0210037231445,65.0500030517578,64.9369964599609,64.2580032348633,62.8730010986328,57.2490005493164,55.4959983825684,55.0789985656738,53.4830017089844,54.4609985351563,54.2350006103516,53.9370002746582,53.757999420166,54.9659996032715,54.1269989013672,54.5800018310547,54.4140014648438,54.6790008544922,54.318000793457,53.576000213623
Romania,ROU,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,99.1074600219727,..,..,..,..,..,..,..,..,..,97.7614898681641,..,..,..,..,..,..,..,..,98.9956893920898,..,..,..,..,..
Romania,ROU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,31.7255773855438,30.032176739866,26.6443066910231,28.7054062970716,23.7230138310238,25.3918960177956,23.766500188796,21.2481111388457,19.2565168332751,19.8378843264805,21.8466252898742,21.7580423245758,20.3233429478907,20.8955181879142,21.002737454938,20.8436898332384,21.0592359998974,22.1236212707448,21.0832318631894,22.881896290478,24.8304814554398,19.8373508252805,20.2942320724881,20.9279412389792,19.5824367491583,20.2417209708296
Romania,ROU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.00343997321980848,0.0120045812077474,0.0394859837603223,0.0745477854593667,0.88809142304721,2.86311245615553,6.08173247223838,11.2933186214396,17.4904129728097,23.384428119639,32.3987493349301,47.3128174099368,62.3121962755106,75.2732946392855,96.9760998123655,117.525100998584,121.738552635312,119.176058997433,115.409442098832,113.230436083427,114.160706283538,114.756435973519,116.317557194455,115.78472999633
Russian Federation,RUS,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,48.4,..,..,46.1,38.4,38.1,37.4,37.1,36.9,37.3,40,40.3,41.3,41,42.3,41.6,39.8,39.5,39.7,40.7,40.9,39.9,37.7,..
